URL,Post ID,Title,Price,Description,Days Posted,Date,Location,State,Keyword
https://dallas.craigslist.org/dal/reb/7568507989.html,7568507989,"Aubrey,  Home for Sale - 4bd 2ba/1hba - Reduced (Aubrey)","$489,990","charming, two story home features a brick and stone front exterior and backs up to a green space and walking trail. Inside, discover an open floor plan with 9-ft. ceilings, vinyl flooring and a spacious great room that leads to an extended covered back patio. The gourmet kitchen showcases 42-in. upper cabinets, granite countertops, Whirlpool appliances, including a double-wall oven with touchscreen and a 4-burner gas cooktop, and tile backsplash. The downstairs primary suite boasts a dual-sink vanity with knee space, large walk-in closet, and shower with a seat and tile surround. The downstairs also has a den with double doors. Upstairs, the three secondary bedrooms each offers a walk-in closet, while an expansive loft provides space for a study or media area and features a large multi-purpose storage space with an abundance of shelves. This home also includes ENERGY STAR certified ecobee3 lite thermostat and easy access to the community pool and soccer field.TO SEE PHOTOS AND DETAILS OF THIS PROPERTY VISIThttp://www.dfwpowersearch.com/homes/1000-Tule-Drive/Aubrey/TX/76227/135094682/?req=1&utm_source=CraigsList&utm_medium=referral&utm_campaign=1000%2bTule%2bDrive Listing provided courtesy of Keller Williams Lonestar Dfw",17,2022-12-15 20:25:45.150053,1000 Tule Drive,https://geo.craigslist.org/iso/us/tx,Multi
https://collegestation.craigslist.org/reb/7573063171.html,7573063171,"4 bed 2 bath Duplex Bryan, TX (Bryan, TX)",N/A,"***Less than 5min from Texas A&M Campus***  Specifications: Bed: 4 Baths: 2 Year build: 1979 Sq Ft: 1722 (according to tax roll) Lot Size: 5998sqft (according to tax roll)   Numbers: Purchase Price: $215000k  Caroline Comeaux-  show contact info  James Austin-New Western Acquisitions  Keywords: fixer-upper, wholesale, investment, cheap, bargain, investor, flip, repairs,  profit, rental, buyandhold, buyandflip, investor, realestate, multi-family, singlefamily, fixandflip, investors, deal, off-market, Real estate, investing, quick cash, Fixer upper, cheap properties, assets, affordable, house flipping, low value properties, buy and hold, buy and sell, potential rental, low priced, money, venture, revamp, fast cash, wealth building, capital, potential, fix and flip, make money",3,2022-12-29 20:25:50.785506,N/A,https://geo.craigslist.org/iso/us/tx,Multi
https://collegestation.craigslist.org/reb/7573053841.html,7573053841,"3 bed 2 bath $140,000- Bryan, TX (Bryan, TX)",N/A,"***Minutes away from Blinn & Texas A&M Campus***  Specifications: Bed: 3 Baths: 2 Garage: 1 Year build: 1977 Sq Ft: 1213 (according to tax roll) Lot Size: 8281sqft (according to tax roll)   Numbers: Purchase Price: $140k  Caroline Comeaux  James Austin-New Western Acquisitions  Keywords: fixer-upper, wholesale, investment, cheap, bargain, investor, flip, repairs,  profit, rental, buyandhold, buyandflip, investor, realestate, multi-family, singlefamily, fixandflip, investors, deal, off-market, Real estate, investing, quick cash, Fixer upper, cheap properties, assets, affordable, house flipping, low value properties, buy and hold, buy and sell, potential rental, low priced, money, venture, revamp, fast cash, wealth building, capital, potential, fix and flip, make money",3,2022-12-29 20:25:54.329025,N/A,https://geo.craigslist.org/iso/us/tx,Multi
https://dallas.craigslist.org/dal/reb/7573034880.html,7573034880,4bd 2ba/1hba Home for Sale in Aubrey (Aubrey),"$479,990","charming, two story home features a brick and stone front exterior and backs up to a green space and walking trail. Inside, discover an open floor plan with 9-ft. ceilings, vinyl flooring and a spacious great room that leads to an extended covered back patio. The gourmet kitchen showcases 42-in. upper cabinets, granite countertops, Whirlpool appliances, including a double-wall oven with touchscreen and a 4-burner gas cooktop, and tile backsplash. The downstairs primary suite boasts a dual-sink vanity with knee space, large walk-in closet, and shower with a seat and tile surround. The downstairs also has a den with double doors. Upstairs, the three secondary bedrooms each offers a walk-in closet, while an expansive loft provides space for a study or media area and features a large multi-purpose storage space with an abundance of shelves. This home also includes ENERGY STAR certified ecobee3 lite thermostat and easy access to the community pool and soccer field.TO SEE PHOTOS AND DETAILS OF THIS PROPERTY VISIThttp://www.dfwpowersearch.com/homes/1000-Tule-Drive/Aubrey/TX/76227/135094682/?req=1&utm_source=CraigsList&utm_medium=referral&utm_campaign=1000%2bTule%2bDrive Listing provided courtesy of Keller Williams Lonestar Dfw",3,2022-12-29 20:25:59.386165,1000 Tule Drive,https://geo.craigslist.org/iso/us/tx,Multi
https://austin.craigslist.org/reb/7565269482.html,7565269482,"1 ACRE WATERFRONT LOT on LAKE TRAVIS | Spicewood, TX","$399,000","1 ACRE lot located directly on Lake Travis.  The perfect opportunity for an investor looking to build a beautiful lake house.  There are no HOA restrictions, making the possibilities endless.... This one won't last long at this price. Reach out ASAP.  Purchase Price: $399,000  Call, text, or email me ASAP for more details -  show contact info  Serious investors/builders only, please.  Kara Petersen  License #741341  Brokerage #9003665 Broker: James Austin  Not the right area? Not the right size? Not the right price? Not a problem. I get 40-50 properties each month, majority off-market, so join me and my vetted investors for access to ALL of my deals on a weekly basis (includes project analysis packets, comps, tax records, etc): www.newwestern.com/agent/kara-petersen/   Buying Criteria: airtable.com/shrzhxNInjZhSsjU8     investor, builders, flip, repairs, equity, profit, rental, buy and hold, buy and flip, investors, real estate, multi-family, single family, fix and flip, investors, deal, off-market, real estate investment, investing, quick cash, fixer upper, cheap properties, assets, affordable, house flipping, low value properties, buy and sell, potential rental, low price, money, venture, revamp, fast cash, wealth building, capital, potential, fix and flip, make money, land, builder, bargain, Texas, real estate, Austin, opportunity, flip",26,2022-12-06 20:26:08.324138,N/A,https://geo.craigslist.org/iso/us/tx,Multi
https://austin.craigslist.org/reb/7568936408.html,7568936408,8 INVESTOR-READY PLAYS | IN & AROUND AUSTIN,"$255,000","URRENT INVENTORY (majority off-market):  Austin 78745 - 3/1 - $299K Round Rock 78664 - 3/2 - $255K Bastrop 78602 - 3 open lots - $137K for all 3 Killeen 76549 - Triplex (5/5) - $235K Holland 76534 - 3/1 - $75K  Bryan 77801 - 3/2 - $144K Bryan 77801 - 4/2 Duplex - $215K Bryan 77803 - 3/2 - $140K  Call or text me for more details -  show contact info   Buying Criteria: airtable.com/shrzhxNInjZhSsjU8  Not the right area? Not the right size? Not the right price? Not a problem. I get 40-50 properties each month, majority off-market. You’re welcome to join me and my vetted investors for access to ALL of my deals on a weekly basis (includes project analysis packets, comps, tax records, etc): www.newwestern.com/agent/kara-petersen/    Kara Petersen  License #741341  Brokerage #9003665 Broker: James Austin     investor, builders, flip, repairs, equity, profit, rental, buy and hold, buy and flip, investors, real estate, multi-family, single family, fix and flip, investors, deal, off-market, real estate investment, investing, quick cash, fixer upper, cheap properties, assets, affordable, house flipping, low value properties, buy and sell, potential rental, low price, money, venture, revamp, fast cash, wealth building, capital, potential, fix and flip, make money, land, builder, bargain, Texas, real estate, Austin, opportunity, flip",16,2022-12-16 20:26:12.580342,N/A,https://geo.craigslist.org/iso/us/tx,Multi
https://austin.craigslist.org/reb/7568938968.html,7568938968,**8 INVESTOR-READY PLAYS**,"$137,000","URRENT INVENTORY (majority off-market):  Austin 78745 - 3/1 - $299K Round Rock 78664 - 3/2 - $255K Bastrop 78602 - 3 open lots - $137K for all 3 Killeen 76549 - Triplex (5/5) - $235K Holland 76534 - 3/1 - $75K  Bryan 77801 - 3/2 - $144K Bryan 77801 - 4/2 Duplex - $215K Bryan 77803 - 3/2 - $140K  Call or text me for more details -  show contact info   Buying Criteria: airtable.com/shrzhxNInjZhSsjU8  Not the right area? Not the right size? Not the right price? Not a problem. I get 40-50 properties each month, majority off-market. You’re welcome to join me and my vetted investors for access to ALL of my deals on a weekly basis (includes project analysis packets, comps, tax records, etc): www.newwestern.com/agent/kara-petersen/   Kara Petersen License #741341 Brokerage #9003665 Broker: James Austin     investor, builders, flip, repairs, equity, profit, rental, buy and hold, buy and flip, investors, real estate, multi-family, single family, fix and flip, investors, deal, off-market, real estate investment, investing, quick cash, fixer upper, cheap properties, assets, affordable, house flipping, low value properties, buy and sell, potential rental, low price, money, venture, revamp, fast cash, wealth building, capital, potential, fix and flip, make money, land, builder, bargain, Texas, real estate, Austin, opportunity, flip",16,2022-12-16 20:26:15.843746,N/A,https://geo.craigslist.org/iso/us/tx,Multi
https://collegestation.craigslist.org/reb/7568940541.html,7568940541,8 INVESTOR-READY PLAYS,"$144,000","URRENT INVENTORY (majority off-market):  Bryan 77801 - 3/2 - $144K Bryan 77801 - 4/2 Duplex - $215K Bryan 77803 - 3/2 - $140K  Austin 78745 - 3/1 - $299K Round Rock 78664 - 3/2 - $255K Bastrop 78602 - 3 open lots - $137K for all 3 Killeen 76549 - Triplex (5/5) - $235K Holland 76534 - 3/1 - $75K  Call or text me for more details -  show contact info   Buying Criteria: airtable.com/shrzhxNInjZhSsjU8  Not the right area? Not the right size? Not the right price? Not a problem. I get 40-50 properties each month, majority off-market. You’re welcome to join me and my vetted investors for access to ALL of my deals on a weekly basis (includes project analysis packets, comps, tax records, etc): www.newwestern.com/agent/kara-petersen/   Kara Petersen License #741341 Brokerage #9003665 Broker: James Austin     investor, builders, flip, repairs, equity, profit, rental, buy and hold, buy and flip, investors, real estate, multi-family, single family, fix and flip, investors, deal, off-market, real estate investment, investing, quick cash, fixer upper, cheap properties, assets, affordable, house flipping, low value properties, buy and sell, potential rental, low price, money, venture, revamp, fast cash, wealth building, capital, potential, fix and flip, make money, land, builder, bargain, Texas, real estate, Austin, opportunity, flip",16,2022-12-16 20:26:26.311658,N/A,https://geo.craigslist.org/iso/us/tx,Multi
https://austin.craigslist.org/reb/7564868379.html,7564868379,BALCONES WOODS | INVESTOR OPP | AUSTIN 78759,"$520,000","One of the most desirable neighborhoods in North Austin. With fixer-uppers selling **AS-IS in the $700s** you do not want to miss this excellent investment opportunity.   Our property features newer HVAC, no structural problems, and a flowing floorplan with a massive primary suite. Primed and ready for a great design plan and execution.  This will be one of the biggest and cheapest things to sell in the past 300 days. There are AS-IS properties selling in the $700s in this neighborhood.  Bed: 3 Bath: 2 Garage: 2 Est. sqft: 2,091  Purchase Price: $520,000  Call, text, or email me ASAP for more details -  show contact info   Not the right area? Not the right size? Not the right price? Not a problem. I get 40-50 properties each month, majority off-market, so join me and my vetted investors for access to ALL of my deals on a weekly basis (includes project analysis packets, comps, tax records, etc): www.newwestern.com/agent/kara-petersen/   Buying Criteria: airtable.com/shrzhxNInjZhSsjU8   Kara Petersen  License #741341  Brokerage #9003665 Broker: James Austin  New Western  Brokerage #9003665 2201 Donley Drive, Suite 150 Austin, TX 78758     investor, builders, flip, repairs, equity, profit, rental, buy and hold, buy and flip, investors, real estate, multi-family, single family, fix and flip, investors, deal, off-market, real estate investment, investing, quick cash, fixer upper, cheap properties, assets, affordable, house flipping, low value properties, buy and sell, potential rental, low price, money, venture, revamp, fast cash, wealth building, capital, potential, fix and flip, make money, land, builder, bargain, Texas, real estate, Austin, opportunity, flip",27,2022-12-05 20:26:32.476381,N/A,https://geo.craigslist.org/iso/us/tx,Multi
https://austin.craigslist.org/reb/7564846637.html,7564846637,Southwest Austin Cosmetic Flip in LEGEND OAKS,"$500,000","Massive ceilings, large staircase, great floorplan. Located on a high-end street. Clean inspection report, foundation is solid; new roof and HVAC. A light remodel will net top market value.  Bed: 3 Bath: 2.5 Garage:  2 Est. sqft: 2,490 Est. Lot: 6,625  **AS-IS Comps: $750,000+ !!**  Purchase Price: $500,000  Call, text, or email me ASAP for more details -  show contact info   Not the right area? Not the right size? Not the right price? Not a problem. I get 40-50 properties each month, majority off-market, so join me and my vetted investors for access to ALL of my deals on a weekly basis (includes project analysis packets, comps, tax records, etc): www.newwestern.com/agent/kara-petersen/   Let me know your buying criteria: airtable.com/shrzhxNInjZhSsjU8   Kara Petersen  License #741341  Brokerage #9003665 Broker: James Austin     investor, builders, flip, repairs, equity, profit, rental, buy and hold, buy and flip, investors, real estate, multi-family, single family, fix and flip, investors, deal, off-market, real estate investment, investing, quick cash, fixer upper, cheap properties, assets, affordable, house flipping, low value properties, buy and sell, potential rental, low price, money, venture, revamp, fast cash, wealth building, capital, potential, fix and flip, make money, land, builder, bargain, Texas, real estate, Austin, opportunity, flip",27,2022-12-05 20:26:35.537690,N/A,https://geo.craigslist.org/iso/us/tx,Multi
https://killeen.craigslist.org/reb/7572983235.html,7572983235,**KILLEEN FLIP** (Killeen),"$79,999","DEAL ALERT! KILLEEN, TX!  I have a great property in Killeen, TX for $80K! This home has great bones and would make a quick flip with 2 beds and 1 bath. Call/text today!  Specifications: Bed: 2 Baths: 1 Garage: N/A Year Build: 1954 Purchase Price: $79,999 Cash or hard money only!  Allyson Doyle Ragain Disposition Agent show contact info  License #791718 | Brokerage # 9003665  https://www.newwestern.com/agent/allyson-doyle-ragain/  New Western 2201 Donley Drive, Suite 150 Austin, TX 78758 show contact info   Keywords: fixer-upper, wholesale, investment, cheap, bargain, investor, flip, repairs, equity, profit, rental, buy and hold, buy and flip, investor, real estate, multi-family, single family, fix and flip, investors, deal, off-market, Real estate, investing, quick cash, Fixer upper, cheap properties, assets, affordable, house flipping, low value properties, buy and hold, buy and sell, potential rental, low priced, money, venture, revamp, fast cash, wealth building, capital, potential, fix and flip, make money",3,2022-12-29 20:26:40.465153,N/A,https://geo.craigslist.org/iso/us/tx,Multi
https://austin.craigslist.org/reb/7572982632.html,7572982632,**KILLEEN DEAL-- QUICK FLIP/RENTAL** (Killeen),"$79,999","DEAL ALERT! KILLEEN, TX!  I have a great property in Killeen, TX for $80K! This home has great bones and would make a quick flip with 2 beds and 1 bath. Call/text today!  Specifications: Bed: 2 Baths: 1 Garage: N/A Year Build: 1954 Purchase Price: $79,999 Cash or hard money only!  Allyson Doyle Ragain Disposition Agent show contact info  License #791718  |  Brokerage # 9003665  https://www.newwestern.com/agent/allyson-doyle-ragain/  New Western 2201 Donley Drive, Suite 150 Austin, TX 78758 show contact info   Keywords: fixer-upper, wholesale, investment, cheap, bargain, investor, flip, repairs, equity, profit, rental, buy and hold, buy and flip, investor, real estate, multi-family, single family, fix and flip, investors, deal, off-market, Real estate, investing, quick cash, Fixer upper, cheap properties, assets, affordable, house flipping, low value properties, buy and hold, buy and sell, potential rental, low priced, money, venture, revamp, fast cash, wealth building, capital, potential, fix and flip, make money",3,2022-12-29 20:26:45.501290,N/A,https://geo.craigslist.org/iso/us/tx,Multi
https://austin.craigslist.org/reb/7572631439.html,7572631439,**CENTRAL AUSTIN -- VINTAGE HOME//COSMETIC FLIP** (Austin),"$399,000","BLAST FROM THE PAST!  I have a groovy property in Central Austin for $399K! This property has solid bones and needs some TLC to get back on top. This deal won't last to the new year, so call/text ASAP!  Specifications: Bed: 3 Baths: 2 Garage: N/A Year Build: 1957 Purchase Price: $399,000  Cash or hard money only!  Allyson Doyle Ragain Disposition Agent show contact info  License #791718  |  Brokerage # 9003665  https://www.newwestern.com/agent/allyson-doyle-ragain/  New Western 2201 Donley Drive, Suite 150 Austin, TX 78758 show contact info   Keywords: fixer-upper, wholesale, investment, cheap, bargain, investor, flip, repairs, equity, profit, rental, buy and hold, buy and flip, investor, real estate, multi-family, single family, fix and flip, investors, deal, off-market, Real estate, investing, quick cash, Fixer upper, cheap properties, assets, affordable, house flipping, low value properties, buy and hold, buy and sell, potential rental, low priced, money, venture, revamp, fast cash, wealth building, capital, potential, fix and flip, make money",4,2022-12-28 20:26:59.757587,N/A,https://geo.craigslist.org/iso/us/tx,Multi
https://austin.craigslist.org/reb/7572527463.html,7572527463,** BASTROP -- OVER 1/2 ACRE** (Bastrop),"$85,000","DEAL ALERT!  I have a great property in Bastrop, TX for $85K! This mobile home sits on .62 acres and needs some love to get to the top of the market. This deal won't last until the new year, so call/text TODAY!  Specifications: Bed: 3 Baths: 2 Garage: N/A Year Build: 1996 Purchase Price: $85,000  Cash or hard money only!  Allyson Doyle Ragain Disposition Agent show contact info  License #791718  |  Brokerage # 9003665  https://www.newwestern.com/agent/allyson-doyle-ragain/  New Western 2201 Donley Drive, Suite 150 Austin, TX 78758 show contact info   Keywords: fixer-upper, wholesale, investment, cheap, bargain, investor, flip, repairs, equity, profit, rental, buy and hold, buy and flip, investor, real estate, multi-family, single family, fix and flip, investors, deal, off-market, Real estate, investing, quick cash, Fixer upper, cheap properties, assets, affordable, house flipping, low value properties, buy and hold, buy and sell, potential rental, low priced, money, venture, revamp, fast cash, wealth building, capital, potential, fix and flip, make money",4,2022-12-28 20:27:17.854142,N/A,https://geo.craigslist.org/iso/us/tx,Multi
https://austin.craigslist.org/reb/7563554836.html,7563554836,Spacious 2-story home located in the Carriage Hills /Cedar Park (Cedar Park / Carriage Hills),"$2,050","Spacious 2-story home located in the Carriage Hills neighborhood of Cedar Park. This home boasts a spacious kitchen, wood-burning fireplace, formal living room, and dining area. All bedrooms are centrally located on the 2nd floor along with a multi-use loft space. This home has some spectacular Live Oak trees in the backyard, you have to check them out!  Call or Text Jeff to schedule a showing!  show contact inf",about a month ago,N/A,1209 Cedar Hills Blvd,https://geo.craigslist.org/iso/us/tx,Multi
https://collegestation.craigslist.org/reb/7562364054.html,7562364054,"**9 INVESTOR-READY OPPORTUNITIES | in/around Austin, TX**","$222,000","I have several INVESTOR-READY properties available right now...  Austin *78724 | 3-2 | $235,000 *78758 | 3-2-2 | $329,000 *78757 | 3-1 | $560,000 (new build/multi fam opportunity)  Georgetown *78628 | 3-2-2 | $255,000  Killeen *76541 | 4-1-1 | $83,000  Taylor *76574 | 3-2-2 | $224,990  Lockhart *78644 | 3-2 | $210,000  San Marcos *78666 | 2-2 | $250,000 -duplex (easily made into quadplex) right across from campus  Bryan/College Station *77807 | 9-5 + parking lot | $495,000 -very rare quadplex opportunity on 5 acres with six horse stalls (each renting at $350/mo); TOTAL rents $6,000+   If interested in any of these opportunities, let me know ASAP - email, call, or text me -  show contact info   *** Not the right area? Not the right size? Not the right price point? Not a problem. I get 40-50 properties each month, majority off-market, so you can join me and my vetted investors for access to all of my deals on a weekly basis (includes project analysis packets, comps, tax records, disclosures, etc): www.newwestern.com/agent/kara-petersen/  Let me know your Buying Criteria! > airtable.com/shrzhxNInjZhSsjU8   Kara Petersen License #741341 Brokerage #9003665 Broker: James Austin     investor, builders, flip, repairs, equity, profit, rental, buy and hold, buy and flip, investors, real estate, multi-family, single family, fix and flip, investors, deal, off-market, real estate investment, investing, quick cash, fixer upper, cheap properties, assets, affordable, house flipping, low value properties, buy and sell, potential rental, low price, money, venture, revamp, fast cash, wealth building, capital, potential, fix and flip, make money, land, builder, bargain, Texas, real estate, Austin, opportunity, flip",about a month ago,N/A,N/A,https://geo.craigslist.org/iso/us/tx,Multi
https://austin.craigslist.org/reb/7562258422.html,7562258422,"7+ INVESTOR-READY OPPORTUNITIES | in/around Austin, TX","$210,000","I have several INVESTOR-READY opportunities right now:  AUSTIN *78724 | 3-2 | $235,000 *78758 | 3-2-2 | $329,000 *78757 | 3-1 | $560,000 (new build/multi fam opportunity)   GEORGETOWN  *78628 | 3-2-2 | $255,000  KILLEEN  *76541 | 4-1-1 | $83,000  LOCKHART  *78644 | 3-2 | $210,000  BRYAN  *77807 | 9-5 + parking lot | $495,000 - very rare quadplex opportunity on 5 acres with six horse stalls (each renting at $350/mo); TOTAL rents $6,000+  If interested in any of these opportunities, let me know ASAP - email, call, or text me -  show contact info    Not the right area? Not the right size? Not the right price point? Not a problem. >> I get 40-50 properties each month, majority off-market, so join me and my vetted investors for access to all of my deals on a weekly basis (includes project analysis packets, comps, tax records, etc): www.newwestern.com/agent/kara-petersen/   Let me know your Buying Criteria: airtable.com/shrzhxNInjZhSsjU8  Kara Petersen  License #741341  Brokerage #9003665 Broker: James Austin     investor, builders, flip, repairs, equity, profit, rental, buy and hold, buy and flip, investors, real estate, multi-family, single family, fix and flip, investors, deal, off-market, real estate investment, investing, quick cash, fixer upper, cheap properties, assets, affordable, house flipping, low value properties, buy and sell, potential rental, low price, money, venture, revamp, fast cash, wealth building, capital, potential, fix and flip, make money, land, builder, bargain, Texas, real estate, Austin, opportunity, flip",about a month ago,N/A,N/A,https://geo.craigslist.org/iso/us/tx,Multi
https://austin.craigslist.org/reb/7562360426.html,7562360426,"*9 INVESTOR-READY opportunities in & around Austin, TX","$200,000","I have several INVESTOR-READY properties available right now...  Austin *78724 | 3-2 | $235,000 *78758 | 3-2-2 | $329,000 *78757 | 3-1 | $560,000 (new build/multi fam opportunity)  Georgetown *78628 | 3-2-2 | $255,000  Killeen *76541 | 4-1-1 | $83,000  Taylor *76574 | 3-2-2 | $224,990  Lockhart *78644 | 3-2 | $210,000  San Marcos *78666 | 2-2 | $250,000  -duplex (easily made into quadplex) right across from campus  Bryan/College Station *77807 | 9-5 + parking lot | $495,000  -very rare quadplex opportunity on 5 acres with six horse stalls (each renting at $350/mo); TOTAL rents $6,000+   If interested in any of these opportunities, let me know ASAP - email, call, or text me -  show contact info   *** Not the right area? Not the right size? Not the right price point? Not a problem. I get 40-50 properties each month, majority off-market, so you can join me and my vetted investors for access to all of my deals on a weekly basis (includes project analysis packets, comps, tax records, disclosures, etc): www.newwestern.com/agent/kara-petersen/  Let me know your Buying Criteria! > airtable.com/shrzhxNInjZhSsjU8   Kara Petersen License #741341 Brokerage #9003665 Broker: James Austin     investor, builders, flip, repairs, equity, profit, rental, buy and hold, buy and flip, investors, real estate, multi-family, single family, fix and flip, investors, deal, off-market, real estate investment, investing, quick cash, fixer upper, cheap properties, assets, affordable, house flipping, low value properties, buy and sell, potential rental, low price, money, venture, revamp, fast cash, wealth building, capital, potential, fix and flip, make money, land, builder, bargain, Texas, real estate, Austin, opportunity, flip",about a month ago,N/A,N/A,https://geo.craigslist.org/iso/us/tx,Multi
https://austin.craigslist.org/reb/7562358270.html,7562358270,"9 INVESTOR-READY OPPORTUNITIES | in/around Austin, TX","$99,999","INVESTOR-READY opportunities available now:  Austin *78724 | 3-2 | $235,000 *78758 | 3-2-2 | $329,000 *78757 | 3-1 | $560,000 (new build/multi fam opportunity)  Georgetown *78628 | 3-2-2 | $255,000  Killeen *76541 | 4-1-1 | $83,000  Taylor *76574 | 3-2-2 | $224,990  Lockhart *78644 | 3-2 | $210,000  San Marcos *78666 | 2-2 | $250,000  -duplex (easily made into quadplex) right across from campus  Bryan/College Station *77807 | 9-5 + parking lot | $495,000  -very rare quadplex opportunity on 5 acres with six horse stalls (each renting at $350/mo); TOTAL rents $6,000+   If interested in any of these opportunities, let me know ASAP - email, call, or text me -  show contact info   *** Not the right area? Not the right size? Not the right price point? Not a problem. I get 40-50 properties each month, majority off-market, so you can join me and my vetted investors for access to all of my deals on a weekly basis (includes project analysis packets, comps, tax records, disclosures, etc): www.newwestern.com/agent/kara-petersen/  Let me know your Buying Criteria! > airtable.com/shrzhxNInjZhSsjU8  Kara Petersen License #741341 Brokerage #9003665 Broker: James Austin     investor, builders, flip, repairs, equity, profit, rental, buy and hold, buy and flip, investors, real estate, multi-family, single family, fix and flip, investors, deal, off-market, real estate investment, investing, quick cash, fixer upper, cheap properties, assets, affordable, house flipping, low value properties, buy and sell, potential rental, low price, money, venture, revamp, fast cash, wealth building, capital, potential, fix and flip, make money, land, builder, bargain, Texas, real estate, Austin, opportunity, flip",about a month ago,N/A,N/A,https://geo.craigslist.org/iso/us/tx,Multi
https://austin.craigslist.org/reb/7572182470.html,7572182470,**MUELLER QUICK FLIP/RENTAL** (Mueller),"$310,000","g for a deal?  I have a great property close to Mueller for $310K! This home has great bones and would make a great flip or rental. This area is growing more than ever, so call/text TODAY!  Specifications: Bed: 3 Baths: 2 Garage: 2 Year Build: 1967 Purchase Price: $310,000 Cash or hard money only!  Allyson Doyle Ragain Disposition Agent show contact info  License #791718  |  Brokerage # 9003665  https://www.newwestern.com/agent/allyson-doyle-ragain/  New Western 2201 Donley Drive, Suite 150 Austin, TX 78758 show contact info   Keywords: fixer-upper, wholesale, investment, cheap, bargain, investor, flip, repairs, equity, profit, rental, buy and hold, buy and flip, investor, real estate, multi-family, single family, fix and flip, investors, deal, off-market, Real estate, investing, quick cash, Fixer upper, cheap properties, assets, affordable, house flipping, low value properties, buy and hold, buy and sell, potential rental, low priced, money, venture, revamp, fast cash, wealth building, capital, potential, fix and flip, make money",5,2022-12-27 20:27:49.997864,N/A,https://geo.craigslist.org/iso/us/tx,Multi
